Lounge Eligibility Lookup,,,,,,
,,,,,,
Category 1,(All),,,,,
ARRIVAL_REGION,(All),,,,,
,,,,,,
Time of Day,Average of TIER 1 %,Max of TIER 1 %,Average of TIER 2 %,Max of TIER 2 %,Average of Tier 3 %,Max of Tier 3 %
6 AM,0%,5%,4%,15%,16%,45%
7 AM,0%,4%,4%,13%,16%,40%
8 AM,0%,3%,4%,14%,15%,42%
9 AM,0%,3%,4%,14%,16%,42%
10 AM,0%,3%,4%,13%,16%,38%
11 AM,0%,3%,4%,13%,15%,41%
12 PM,0%,4%,4%,14%,16%,40%
1 PM,0%,11%,4%,13%,16%,41%
2 PM,0%,3%,4%,14%,15%,42%
3 PM,0%,3%,4%,13%,15%,39%
4 PM,0%,3%,4%,12%,15%,36%
5 PM,0%,3%,4%,12%,16%,37%
6 PM,0%,3%,4%,14%,16%,41%
7 PM,0%,3%,4%,13%,16%,40%
8 PM,0%,3%,4%,13%,15%,37%
9 PM,0%,3%,4%,14%,16%,41%
10 PM,0%,3%,4%,16%,16%,46%
Grand Total,0%,11%,4%,16%,16%,46%
